entry_time,exit_time,side,entry_price,exit_price,size,pnl_gross,commission,slippage,pnl_net,exit_reason,strategy
1743501600000,1743631200000,long,2.1503746500000003,2.0249713735314288,600.0,-34.990165960681736,0.6,0.299999999999957,-35.89016596068169,stop_loss,trend_following
1743764400000,1743854400000,short,2.04687605,2.1720738484628566,597.8105900423591,-36.565267237889046,0.5978105900423591,0.2989052950210931,-37.461983122952496,stop_loss,trend_following
1743926400000,1743962400000,short,2.0993498,2.009516744815715,496.27250201631614,21.235944129022712,0.4962725020163162,0.24813625100817793,20.491535375998218,take_profit,trend_following
1744156800000,1744218000000,short,1.7831080000000001,1.9973101445657142,646.4539447080199,-77.657562704796,0.6464539447080199,0.3232269723539546,-78.62724362185797,stop_loss,trend_following
1744444800000,1744462800000,long,2.0575282500000003,2.1501410502421434,493.308580281687,22.2046472525289,0.493308580281687,0.24665429014085644,21.464684382106356,take_profit,trend_following
1744477200000,1744650000000,long,2.12015955,2.15122385,642.6642937933117,9.416233047972108,0.6426642937933117,0.3213321468966055,8.452236607282192,time_stop,trend_following
1744761600000,1744934400000,short,2.0719635,2.0490239999999997,593.6971532249431,6.573048148002439,0.5936971532249431,0.29684857661238223,5.682502418165114,time_stop,trend_following
1745139600000,1745193600000,short,2.0619685000000003,2.1040852654457143,594.0024815408395,-12.132805709314948,0.5940024815408396,0.29700124077036133,-13.023809431626148,stop_loss,trend_following
1745193600000,1745355600000,long,2.1035512499999998,2.1920955010942857,593.1854128260495,24.968803654647076,0.5931854128260495,0.2965927064130101,24.079025535408018,take_profit,trend_following
1745359200000,1745532000000,long,2.20960425,2.19160365,743.2432040417555,-6.05485059990907,0.7432432040417555,0.3716216020209046,-7.16971540597173,time_stop,trend_following
1745758800000,1745827200000,long,2.22361125,2.3423041877514286,742.6497321460045,39.64149687978101,0.7426497321460045,0.3713248660729113,38.52752228156209,take_profit,trend_following
1745827200000,1746000000000,long,2.3270629499999997,2.22478705,745.4835975872106,-32.764479310054526,0.7454835975872106,0.37274179879360575,-33.88270470643534,time_stop,trend_following
1746000000000,1746172800000,short,2.22478705,2.2143066,643.8349523358211,3.032955458010276,0.6438349523358211,0.3219174761678982,2.0672030295065573,time_stop,trend_following
1746306000000,1746457200000,short,2.1904042500000003,2.1174064627157145,495.32882404679776,16.507413247369083,0.4953288240467978,0.24766441202338654,15.764420011298899,take_profit,trend_following
