entry_time,exit_time,side,entry_price,exit_price,size,pnl_gross,commission,slippage,pnl_net,exit_reason,strategy
1747058400000,1747231200000,long,2.5455721499999995,2.5661163000000005,752.7801515222835,6.075344731398505,0.7527801515222835,0.3763900757610437,4.946174504115178,time_stop,trend_following
1747238400000,1747411200000,short,2.5473257,2.4124056,652.6820352855642,34.56955876075519,0.6526820352855642,0.32634101764278994,33.59053570782684,time_stop,trend_following
1747411200000,1747584000000,short,2.4099944,2.4382184999999996,503.70999674944574,-5.899084794245103,0.5037099967494457,0.25185499837467934,-6.654649789369228,time_stop,trend_following
1747584000000,1747591200000,long,2.4382184999999996,2.3824081999999995,755.0281181402097,-17.282432145371967,0.7550281181402098,0.3775140590700939,-18.41497432258227,stop_loss,trend_following
1747591200000,1747598400000,long,2.3993991,2.333604042857143,602.8722943657244,-16.531646218271167,0.6028722943657244,0.30143614718281736,-17.435954659819707,stop_loss,trend_following
1747598400000,1747771200000,short,2.36971455,2.35627755,601.7899647484733,3.412331563869182,0.6017899647484732,0.30089498237422935,2.5096466167464793,time_stop,trend_following
1747778400000,1747843200000,short,2.34812535,2.4222105000000003,501.5870301229943,-15.825454277692897,0.5015870301229943,0.2507935150614978,-16.57783482287739,stop_loss,trend_following
1747843200000,1747846800000,long,2.41690785,2.3435347892857146,600.8796708364131,-18.241647305775395,0.6008796708364131,0.300439835418196,-19.142966812030004,stop_loss,trend_following
1747846800000,1747900800000,short,2.34532675,2.4342022071428566,599.6950400474411,-22.725264541719014,0.5996950400474411,0.2998475200236417,-23.624807101790097,stop_loss,trend_following
1747900800000,1747998000000,long,2.4358173,2.3643743642857147,498.534641599109,-14.622105833269783,0.49853464159910904,0.2492673207994833,-15.369907795668375,stop_loss,trend_following
1747998000000,1748170800000,short,2.3624182,2.2937463,597.2894633726947,17.362295253136537,0.5972894633726947,0.2986447316863011,16.466361058077542,time_stop,trend_following
1748174400000,1748242800000,short,2.3036476,2.3582428178571426,648.0950749740751,-15.359507161751099,0.6480950749740751,0.32404753748694104,-16.331649774212114,stop_loss,trend_following
1748242800000,1748278800000,long,2.3499744000000002,2.3047042142857146,746.5285287217823,-14.381214168225624,0.7465285287217823,0.3732642643608543,-15.50100696130826,stop_loss,trend_following
1748322000000,1748350800000,short,2.2952518000000004,2.3500101321428573,496.87330904002005,-11.85401692717713,0.4968733090400201,0.2484366545200181,-12.599326890737167,stop_loss,trend_following
1748350800000,1748437200000,long,2.3321655,2.2801664892857145,595.4621988360374,-13.276692952205593,0.5954621988360373,0.29773109941798737,-14.169886250459617,stop_loss,trend_following
1748437200000,1748563200000,short,2.2810589,2.216093207142857,594.5762779290795,16.93382834265435,0.5945762779290795,0.2972881389645364,16.041963925760736,take_profit,trend_following
1748566800000,1748739600000,short,2.19200345,2.1615802499999996,744.3789014849369,10.331365215532326,0.7443789014849369,0.3721894507423936,9.214796863304995,time_stop,trend_following
1748764800000,1748901600000,short,2.14702595,2.1919454249999997,496.676121888049,-10.39131857733108,0.496676121888049,0.24833806094400815,-11.136332760163137,stop_loss,trend_following
1748901600000,1748962800000,long,2.1916952999999997,2.271999146428571,595.3133657327357,21.812317204256274,0.5953133657327357,0.29765668286637637,20.919347155657164,take_profit,trend_following
1748962800000,1749063600000,long,2.26423155,2.205211128571429,745.6660097001641,-19.436846967998743,0.7456660097001641,0.3728330048500423,-20.55534598254895,stop_loss,trend_following
1749063600000,1749150000000,short,2.204897,2.1283136249999997,496.0456225338302,17.22930727721834,0.4960456225338302,0.24802281126691805,16.48523884341759,take_profit,trend_following
1749157200000,1749218400000,short,2.1019485,2.184813289285715,745.2676232923116,-29.380569773989652,0.7452676232923116,0.3726338116461839,-30.498471208928148,stop_loss,trend_following
1749222000000,1749384000000,long,2.1855922499999996,2.2581917678571433,643.8677638292424,21.387561754833396,0.6438677638292425,0.32193388191460653,20.421760109089547,take_profit,trend_following
1749384000000,1749556800000,long,2.2611299999999996,2.3141423500000005,744.4076848057896,17.45268990708841,0.7444076848057896,0.3722038424027909,16.33607837987983,time_stop,trend_following
1749556800000,1749567600000,long,2.31645765,2.2605334535714285,497.0513734052801,-11.999873445304738,0.4970513734052801,0.24852568670263966,-12.74545050541266,stop_loss,trend_following
1749567600000,1749650400000,short,2.2750619,2.338118475,496.3892483113392,-13.75813373048778,0.49638924831133924,0.24819462415568186,-14.502717602954801,stop_loss,trend_following
1749650400000,1749679200000,long,2.32846365,2.2692291035714294,644.3310808594086,-16.391348572067194,0.6443310808594087,0.32216554042963685,-17.35784519335624,stop_loss,trend_following
1749679200000,1749772800000,short,2.26016935,2.157806935714285,742.1087762325977,33.60989122243697,0.7421087762325977,0.3710543881162601,32.49672805808811,take_profit,trend_following
1749823200000,1749996000000,short,2.13883005,2.17378635,496.32691511915795,-8.111795765624146,0.49632691511915794,0.2481634575595821,-8.856286138302885,time_stop,trend_following
1749996000000,1750017600000,long,2.17378635,2.142935139285714,495.85928446648677,-7.037425398181633,0.4958592844664868,0.24792964223326625,-7.781214324881387,stop_loss,trend_following
1750017600000,1750039200000,short,2.1463263,2.1812329285714283,594.5345169432233,-9.66917078536965,0.5945345169432232,0.2972672584715202,-10.560972560784393,stop_loss,trend_following
1750039200000,1750071600000,long,2.1743866499999998,2.2359671714285714,593.8651865185595,16.81877868597512,0.5938651865185596,0.2969325932592502,15.927980906197309,take_profit,trend_following
1750075200000,1750100400000,long,2.249124,2.331298053571429,743.4815418271754,27.163861151041385,0.7434815418271754,0.3717407709135223,26.048638838300686,take_profit,trend_following
1750111200000,1750158000000,long,2.27603745,2.191218128571429,645.9955048078228,-24.073813180757025,0.6459955048078229,0.32299775240385015,-25.042806437968697,stop_loss,trend_following
1750172400000,1750345200000,short,2.17841025,2.14677285,743.4527684787026,10.797283302109056,0.7434527684787027,0.3717263842393177,9.682104149391035,time_stop,trend_following
1750356000000,1750428000000,long,2.1734862,2.1349676964285713,496.0821115548474,-8.791562875185194,0.49608211155484744,0.24804105577744398,-9.535686042517485,stop_loss,trend_following
1750428000000,1750539600000,short,2.1343323000000005,2.0656465928571426,594.6966277765725,19.138143771851666,0.5946966277765725,0.2973483138882012,18.246098830186895,take_profit,trend_following
1750539600000,1750600800000,short,2.0368810500000003,1.9406555571428572,744.6946398858964,35.18055644491026,0.7446946398858965,0.3723473199429048,34.063514485081456,take_profit,trend_following
1750611600000,1750708800000,short,1.975012,2.0679120107142857,647.5677445243813,-30.460093611856955,0.6475677445243813,0.3237838722621288,-31.431445228643465,stop_loss,trend_following
1750899600000,1750942800000,long,2.1982985999999998,2.138358857142857,496.5250836008656,-13.538463716056253,0.4965250836008656,0.24826254180044555,-14.283251341457563,stop_loss,trend_following
1750942800000,1751072400000,short,2.1223383000000005,2.1691411714285715,594.9433137355352,-13.11998912711149,0.5949433137355352,0.2974716568677258,-14.012404097714752,stop_loss,trend_following
1751072400000,1751245200000,long,2.1767878499999997,2.2002993,495.0557274090401,5.34708882273093,0.49505572740904014,0.24752786370448485,4.604505231617405,time_stop,trend_following
1751245200000,1751295600000,long,2.2025007,2.1681082607142854,495.26119988425046,-7.73359152511923,0.4952611998842505,0.24763059994214265,-8.476483324945624,stop_loss,trend_following
1751295600000,1751310000000,long,2.1938964,2.256599707142857,593.7751351896106,16.97056646593968,0.5937751351896107,0.29688756759476337,16.079903763155308,take_profit,trend_following
1751313600000,1751342400000,long,2.29644765,2.221331635714286,743.3803786341107,-24.315716990630985,0.7433803786341107,0.37169018931702597,-25.43078755858212,stop_loss,trend_following
1751374800000,1751472000000,short,2.1948020500000003,2.2468014107142857,593.1338528310556,-14.052557115670618,0.5931338528310556,0.29656692641553895,-14.942257894917212,stop_loss,trend_following
1751472000000,1751637600000,long,2.2569278999999995,2.202605289285714,592.2017293261906,-14.253864293366766,0.5922017293261906,0.2961008646630616,-15.142166887356018,stop_loss,trend_following
1751637600000,1751796000000,short,2.2210889000000003,2.2655893714285713,739.0720840114872,-14.80762708696966,0.7390720840114872,0.3695360420057477,-15.916235212986896,stop_loss,trend_following
1751796000000,1751893200000,long,2.27603745,2.3345535678571427,737.8229359642123,18.969166732553067,0.7378229359642123,0.3689114679821213,17.86243232860673,take_profit,trend_following
1751896800000,1751940000000,long,2.3135562,2.2522161857142855,591.2858253349284,-15.676939671050526,0.5912858253349285,0.2956429126673903,-16.563868409052844,stop_loss,trend_following
1751976000000,1752058800000,long,2.2997492999999998,2.3635247892857145,491.88043006738764,13.64058034395986,0.49188043006738763,0.24594021503369892,12.902759698858773,take_profit,trend_following
1752058800000,1752134400000,long,2.3826907499999996,2.455128964285714,738.7514610462408,22.459413433804734,0.7387514610462408,0.3693757305231109,21.351286242235382,take_profit,trend_following
1752152400000,1752181200000,long,2.4283135499999995,2.5256222714285714,493.5316007698867,19.77707082164661,0.4935316007698867,0.2467658003849223,19.0367734204918,take_profit,trend_following
1752246000000,1752418800000,long,2.7737862,2.83668095,741.6881442913092,16.81755083112236,0.7416881442913092,0.37084407214564863,15.705018614685402,time_stop,trend_following
1752418800000,1752498000000,long,2.83951905,3.0234089678571427,742.8103940765889,48.10509806235528,0.7428103940765889,0.3714051970382041,46.99088247124048,take_profit,trend_following
1752505200000,1752678000000,long,2.9483734499999996,2.9749118,597.0231995859008,5.373814035915561,0.5970231995859008,0.298511599792916,4.478279236536744,time_stop,trend_following
1752678000000,1752728400000,long,2.9778881999999998,3.1149131928571427,597.2560749481179,27.482230328073133,0.5972560749481179,0.29862803747403593,26.58634621565098,take_profit,trend_following
1752926400000,1753038000000,short,3.41379225,3.554655010714286,499.01285029713335,-20.590687006439456,0.4990128502971334,0.24950642514853025,-21.339206281885122,stop_loss,trend_following
1753038000000,1753048800000,long,3.5251617,3.403647325,647.2972211426816,-22.31271185840628,0.6472972211426816,0.32364861057129607,-23.28365769012026,stop_loss,trend_following
1753056000000,1753081200000,short,3.44917455,3.578023832142857,645.7417090734493,-24.122686300064302,0.6457417090734493,0.3228708545366805,-25.09129886367443,stop_loss,trend_following
1753088400000,1753156800000,long,3.5474728499999997,3.4204103678571434,495.43753956632366,-17.74545604317921,0.4954375395663237,0.24771876978311563,-18.48861235252865,stop_loss,trend_following
1753156800000,1753300800000,short,3.42118855,3.1465439142857137,593.3860044860627,47.63557478877644,0.5933860044860627,0.2966930022430075,46.745495782047364,take_profit,trend_following
1753308000000,1753480800000,short,3.17311265,3.1459722,645.8347253287761,5.523990795299826,0.6458347253287762,0.32291736266439286,4.555238707306657,time_stop,trend_following
1753520400000,1753678800000,long,3.19549695,3.327378335714286,496.9914127596959,20.51133743152203,0.4969914127596959,0.24849570637983165,19.765850312382504,take_profit,trend_following
1753678800000,1753707600000,long,3.3208596,3.2011343464285718,746.9322835570156,-26.92876779540742,0.7469322835570156,0.3734661417784218,-28.04916622074286,stop_loss,trend_following
1753707600000,1753880400000,short,3.1898043,3.08884365,595.8180609353544,18.858266230869745,0.5958180609353544,0.29790903046765727,17.964539139466734,time_stop,trend_following
1753880400000,1754035200000,short,3.08575635,2.9196162214285715,746.0752302500829,40.16941735458373,0.7460752302500829,0.373037615125042,39.0503045092086,take_profit,trend_following
1754049600000,1754157600000,short,2.9923031,2.777652417857142,649.0883077865374,46.56187671540814,0.6490883077865374,0.3245441538932461,45.58824425372836,take_profit,trend_following
1754236800000,1754312400000,long,2.9201593499999996,3.0391082571428574,652.0093529230237,26.55875610935942,0.6520093529230238,0.3260046764614691,25.58074207997493,take_profit,trend_following
1754384400000,1754402400000,long,3.0621302999999997,2.9721774535714287,502.79209273098616,-14.769972363008279,0.5027920927309861,0.2513960463654966,-15.524160502104762,stop_loss,trend_following
1754402400000,1754564400000,short,2.9753116,3.0819044678571426,602.3888941214932,-21.58105382632952,0.6023888941214932,0.3011944470607414,-22.484637167511753,stop_loss,trend_following
1754568000000,1754582400000,long,3.07883865,3.0082736821428577,601.0036725577951,-13.774611032658417,0.6010036725577951,0.30050183627886606,-14.676116541495077,stop_loss,trend_following
1754582400000,1754600400000,long,3.0396190499999998,3.1697286285714283,500.0725377874599,21.40538866101369,0.50007253778746,0.2500362688937022,20.655279854332527,take_profit,trend_following
1754769600000,1754942400000,short,3.2575704,3.1643813999999995,651.4043875992734,18.634662040147806,0.6514043875992734,0.3257021937995589,17.657555458748973,time_stop,trend_following
1754942400000,1755090000000,short,3.1612186,3.313791782142857,501.9306057068447,-24.225199019006396,0.5019306057068447,0.2509653028533945,-24.978094927566637,stop_loss,trend_following
1755090000000,1755172800000,long,3.2937460499999998,3.192681432142858,600.7879253162172,-18.434451582953283,0.6007879253162172,0.3003939626580402,-19.335633470927544,stop_loss,trend_following
1755172800000,1755345600000,short,3.0995494500000005,3.1138561499999997,749.4896750405533,-3.4594459959017927,0.7494896750405533,0.3747448375202447,-4.5836805084625905,time_stop,trend_following
1755345600000,1755478800000,long,3.1138561499999997,3.0452266249999997,499.39312485119365,-11.006646195522906,0.49939312485119364,0.2496965624255412,-11.755735882799641,stop_loss,trend_following
1755478800000,1755615600000,short,3.0399792500000005,2.928999482142857,598.5364420809733,21.85062131466426,0.5985364420809733,0.29926822104041945,20.952816651542864,take_profit,trend_following
1755676800000,1755849600000,short,2.9121432000000005,2.8694339999999996,649.7375071346694,9.528985092394013,0.6497375071346694,0.32486875356726974,8.554378831692073,time_stop,trend_following
1755849600000,1755871200000,short,2.866566,2.957656660714285,650.2513088207656,-20.662988869194738,0.6502513088207656,0.32512565441032526,-21.63836583242583,stop_loss,trend_following
1755914400000,1756087200000,long,2.99919885,3.04277785,648.8025487065846,9.427239634372402,0.6488025487065846,0.3244012743532923,8.454035811312526,time_stop,trend_following
1756087200000,1756148400000,long,3.04582215,2.9149774964285715,499.46914528357996,-21.456560516590702,0.49946914528358,0.2497345726417301,-22.205764234516014,stop_loss,trend_following
1756188000000,1756234800000,short,2.9093446000000003,3.016900553571429,498.33388361459004,-18.422972668524906,0.49833388361459,0.24916694180729082,-19.170473493946787,stop_loss,trend_following
1756234800000,1756339200000,long,3.06223035,2.9581630357142865,746.0256648685679,-25.353052663424123,0.7460256648685679,0.3730128324342189,-26.47209116072691,stop_loss,trend_following
1756353600000,1756440000000,long,3.0091038,2.9195680571428575,495.98953740443216,-14.758145491982148,0.4959895374044322,0.24799476870221066,-15.502129798088792,stop_loss,trend_following
1756440000000,1756497600000,short,2.9161412,2.794139228571429,643.7465208689547,26.932284570547008,0.6437465208689547,0.3218732604344214,25.96666478924363,take_profit,trend_following
1756540800000,1756713600000,short,2.8091947,2.8270128,496.4557773510762,-3.1489090757643767,0.4964557773510762,0.24822788867549764,-3.8935927417909504,time_stop,trend_following
1756713600000,1756746000000,long,2.8270128,2.734724810714286,744.3544123876786,-24.29949098044694,0.7443544123876786,0.3721772061938499,-25.41602259902847,stop_loss,trend_following
1756746000000,1756800000000,short,2.7254366,2.822260425,494.92825607454824,-17.58281475111813,0.49492825607454827,0.24746412803727286,-18.32520713522995,stop_loss,trend_following
1756800000000,1756972800000,long,2.8073029499999995,2.83568145,493.98724930498304,4.993624629789857,0.49398724930498306,0.2469936246524754,4.252643755832398,time_stop,trend_following
1756987200000,1757008800000,long,2.8477231499999998,2.7966224178571424,494.1751821303094,-8.867685615327003,0.4941751821303094,0.24708759106513614,-9.60894838852245,stop_loss,trend_following
1757012400000,1757055600000,short,2.7836075000000005,2.8498313464285716,493.6700259517768,-11.744733402614843,0.4936700259517768,0.24683501297583277,-12.485238441542453,stop_loss,trend_following
1757055600000,1757228400000,long,2.84572215,2.8293846,591.6252966340825,-3.3965747024965327,0.5916252966340825,0.29581264831703197,-4.284012647447647,time_stop,trend_following
1757228400000,1757253600000,long,2.8322154,2.8672942071428573,492.77729863119794,6.10336340345513,0.49277729863119796,0.2463886493155835,5.364197455508348,take_profit,trend_following
1757253600000,1757325600000,long,2.8866426,2.9498671857142864,739.5313044585627,16.1975577950448,0.7395313044585626,0.3697656522291937,15.088260838357044,take_profit,trend_following
1757325600000,1757498400000,long,2.95237545,2.96301775,740.6074591736051,2.669635653135992,0.7406074591736052,0.3703037295868071,1.5587244643755798,time_stop,trend_following
1757505600000,1757678400000,long,3.0006996,3.0399792500000005,592.5350543591961,7.756381061256691,0.5925350543591962,0.2962675271795253,6.867578479717969,time_stop,trend_following
1757678400000,1757754000000,long,3.0430207499999997,3.149210321428572,642.3208533784442,22.414495905061344,0.6423208533784442,0.32116042668918987,21.45101462499371,take_profit,trend_following
1757768400000,1757847600000,long,3.1435709999999997,3.067501196428571,742.7000982387683,-17.972252125211654,0.7427000982387684,0.37135004911938724,-19.086302272569807,stop_loss,trend_following
1757847600000,1757923200000,short,3.0574705000000004,2.961765857142857,741.2129230609577,23.20137449654816,0.7412129230609577,0.37060646153038584,22.089555111956816,take_profit,trend_following
1757934000000,1758106800000,short,2.9979003000000004,3.0103044,643.7721755617748,-2.6636691163096624,0.6437721755617748,0.3218860877808791,-3.629327379652316,time_stop,trend_following
1758150000000,1758308400000,long,3.0856420499999997,2.9839073,593.994853006787,-19.584228142059498,0.593994853006787,0.29699742650339617,-20.47522042156968,stop_loss,trend_following
1758308400000,1758481200000,short,2.9847069000000004,2.9832908999999996,642.1249250978385,0.304635907110015,0.6421249250978385,0.3210624625488871,-0.6585514805367105,time_stop,trend_following
1758492000000,1758499200000,long,2.9920953,2.9399078821428577,493.87721625497863,-8.614089482651423,0.49387721625497866,0.2469386081274655,-9.354905307033865,stop_loss,trend_following
1758499200000,1758520800000,short,2.9150417500000003,2.815835785714286,592.061732554577,20.149301496195562,0.5920617325545771,0.29603086627722797,19.26120889736376,take_profit,trend_following
1758520800000,1758693600000,short,2.822588,2.8573279499999997,741.477351730582,-9.125981590388875,0.7414773517305819,0.370738675865193,-10.23819761798465,time_stop,trend_following
1758693600000,1758740400000,long,2.8573279499999997,2.981551335714286,493.7692507385689,21.46680015794179,0.4937692507385689,0.24688462536923314,20.726146281833987,take_profit,trend_following
1758744000000,1758762000000,long,2.96998425,2.898542860714286,643.2151304671607,-15.472197379553691,0.6432151304671607,0.32160756523353917,-16.43702007525439,stop_loss,trend_following
1758769200000,1758880800000,short,2.8715635,2.718537160714286,642.1049151787888,34.217932010618654,0.6421049151787889,0.3210524575893731,33.25477463785049,take_profit,trend_following
1758891600000,1759064400000,short,2.7600193,2.787393,644.2247387107625,-6.38938094746169,0.6442247387107625,0.3221123693553247,-7.355718055527777,time_stop,trend_following
1759071600000,1759111200000,long,2.81210535,2.882151060714286,495.1574941762592,12.33369816499976,0.4951574941762592,0.24757874708811442,11.590961923735385,take_profit,trend_following
1759111200000,1759244400000,long,2.8764374999999998,2.8163554035714284,743.5684265966057,-15.531416868267893,0.7435684265966057,0.37178421329828093,-16.64676950816278,stop_loss,trend_following
1759244400000,1759305600000,short,2.82648605,2.8878003214285717,593.811321001199,-12.881403930235601,0.5938113210011989,0.29690566050056294,-13.772120911737364,stop_loss,trend_following
1759305600000,1759420800000,long,2.91835845,3.04937455,592.9493650672347,26.61972976917396,0.5929493650672347,0.2964746825336034,25.730305721573124,take_profit,trend_following
1759449600000,1759622400000,long,3.02080965,2.95542155,495.3813387071875,-10.722967769094412,0.49538133870718754,0.24769066935359713,-11.466039777155196,time_stop,trend_following
1759636800000,1759687200000,long,3.0355169999999996,2.9719347178571427,742.1749014770916,-15.545679363700962,0.7421749014770915,0.3710874507384978,-16.65894171591655,stop_loss,trend_following
1759687200000,1759770000000,short,2.9732126500000002,3.046915553571428,493.91321182052474,-12.243603841609628,0.4939132118205247,0.24695660591023827,-12.984473659340392,stop_loss,trend_following
1759770000000,1759816800000,long,3.03781815,2.968043807142857,641.2110802200568,-14.72770243178421,0.6412110802200568,0.3206055401100343,-15.6895190521143,stop_loss,trend_following
1759816800000,1759849200000,short,2.9661162,2.8736789785714283,492.42275597035007,15.34605803039639,0.49242275597035007,0.24621137798513432,14.607423896440906,take_profit,trend_following
1759849200000,1760022000000,short,2.88325765,2.8038011999999997,739.6927590410605,20.384359588574515,0.7396927590410606,0.36984637952044,19.274820450013017,time_stop,trend_following
1760029200000,1760122800000,short,2.80389735,2.688715114285714,642.2718411354989,26.38409947436828,0.642271841135499,0.3211359205677388,25.420691712665043,take_profit,trend_following
1760130000000,1760302800000,short,2.3239374500000003,2.5460724,891.5295301298976,-85.21738293727653,0.8915295301298976,0.44576476506493173,-86.55467723247136,time_stop,trend_following
1760418000000,1760590800000,short,2.5041473,2.4074031,638.1984349875792,24.655896653573667,0.6381984349875792,0.31909921749370457,23.698599001092383,time_stop,trend_following
1760590800000,1760644800000,short,2.4049969000000004,2.285020510714286,639.6973610243759,31.91213244861349,0.6396973610243759,0.3198486805121514,30.952586407076964,take_profit,trend_following
1760662800000,1760835600000,short,2.35512185,2.3505747,740.3858063219647,1.4294994202601288,0.7403858063219647,0.3701929031609738,0.31892071077719025,time_stop,trend_following
1760893200000,1760986800000,long,2.3977983,2.5325830750000002,592.283357151839,33.29336709845674,0.592283357151839,0.2961416785759005,32.404942062729,take_profit,trend_following
1761019200000,1761058800000,short,2.4224881500000004,2.512834360714286,594.1921166741736,-22.160276068971534,0.5941921166741736,0.297096058337049,-23.051564243982757,stop_loss,trend_following
1761058800000,1761084000000,long,2.52356115,2.436716746428572,592.7733712925342,-20.399366935461327,0.5927733712925342,0.2963866856462032,-21.288526992400065,stop_loss,trend_following
1761084000000,1761256800000,short,2.44067905,2.3973980999999998,492.88374439226055,8.74038587615783,0.49288374439226057,0.24644187219610328,8.001060259569467,time_stop,trend_following
1761278400000,1761350400000,long,2.4308148000000003,2.523873146428572,493.25915321801943,18.883331284319304,0.49325915321801944,0.24662957660898638,18.1434425544923,take_profit,trend_following
1761494400000,1761667200000,long,2.6279133,2.64757555,642.3841611045082,4.806367840094718,0.6423841611045081,0.32119208055220816,3.8427915984380014,time_stop,trend_following
