entry_time,exit_time,side,entry_price,exit_price,size,pnl_gross,commission,slippage,pnl_net,exit_reason,strategy
1758780000000,1758952800000,short,2.84447705,2.79829845,650.0,10.552410679495592,0.65,0.3249999999999861,9.577410679495605,time_stop,trend_following
1758992400000,1759096800000,long,2.7851918999999996,2.852837153571429,500.44637053397486,12.154574208575083,0.5004463705339749,0.25022318526699183,11.403904652774116,take_profit,trend_following
1759096800000,1759269600000,long,2.85952905,2.84027915,751.4873151721304,-5.058894459677468,0.7514873151721304,0.3757436575859848,-6.186125432435583,time_stop,trend_following
1759269600000,1759305600000,short,2.84027915,2.909625514285714,500.64466281070645,-12.22340669049015,0.5006446628107064,0.2503223314053569,-12.974373684706213,stop_loss,trend_following
1759305600000,1759420800000,long,2.91835845,3.04937455,599.9650942719967,26.934692271146268,0.5999650942719967,0.2999825471359842,26.034744629738288,take_profit,trend_following
1759449600000,1759622400000,long,3.02080965,2.95542155,501.24265087010394,-10.8498410614384,0.501242650870104,0.25062132543505533,-11.60170503774356,time_stop,trend_following
1759636800000,1759687200000,long,3.0355169999999996,2.9719347178571427,750.9562552285099,-15.729614591808371,0.75095625522851,0.3754781276142064,-16.856048974651085,stop_loss,trend_following
1759687200000,1759770000000,short,2.9732126500000002,3.046915553571428,499.7571532241794,-12.3884691776799,0.4997571532241794,0.24987857661206525,-13.138104907516144,stop_loss,trend_following
1759770000000,1759816800000,long,3.03781815,2.968043807142857,648.7978381574852,-14.901959422611748,0.6487978381574853,0.3243989190787485,-15.87515617984798,stop_loss,trend_following
1759816800000,1759849200000,short,2.9661162,2.8736789785714283,498.2490624202422,15.527631354940922,0.4982490624202422,0.24912453121007988,14.7802577613106,take_profit,trend_following
1759849200000,1760022000000,short,2.88325765,2.8038011999999997,748.4447442827801,20.625545691994525,0.7484447442827801,0.3742223721412988,19.502878575570445,time_stop,trend_following
1760029200000,1760122800000,short,2.80389735,2.688715114285714,649.8711499107766,26.696274017640942,0.6498711499107765,0.3249355749553775,25.72146729277479,take_profit,trend_following
1760130000000,1760302800000,short,2.3239374500000003,2.5460724,902.0780358370099,-86.22566815933536,0.90207803583701,0.4510390179184877,-87.57878521309085,time_stop,trend_following
1760418000000,1760590800000,short,2.5041473,2.4074031,645.7495475488823,24.947623240046127,0.6457495475488824,0.32287477377435514,23.97899891872289,time_stop,trend_following
1760590800000,1760644800000,short,2.4049969000000004,2.285020510714286,647.2662087580086,32.289714233494216,0.6472662087580086,0.3236331043789673,31.31881492035724,take_profit,trend_following
1760662800000,1760835600000,short,2.35512185,2.3505747,749.14599164338,1.4464131424457873,0.7491459916433799,0.37457299582168135,0.32269415498072607,time_stop,trend_following
1760893200000,1760986800000,long,2.3977983,2.5325830750000002,599.2912062045041,33.68729154064082,0.599291206204504,0.2996456031022328,32.78835473133408,take_profit,trend_following
1761019200000,1761058800000,short,2.4224881500000004,2.512834360714286,601.2225500160118,-22.422474673375216,0.6012225500160119,0.3006112750079677,-23.324308498399194,stop_loss,trend_following
1761058800000,1761084000000,long,2.52356115,2.436716746428572,599.7870181531069,-20.640730604602872,0.599787018153107,0.2998935090764888,-21.54041113183247,stop_loss,trend_following
1761084000000,1761256800000,short,2.44067905,2.3973980999999998,498.7155052200899,8.843801418976229,0.4987155052200899,0.2493577526100176,8.095728161146122,time_stop,trend_following
1761278400000,1761350400000,long,2.4308148000000003,2.523873146428572,499.09535585288614,19.106757341550306,0.49909535585288617,0.24954767792641946,18.358114307771,take_profit,trend_following
1761494400000,1761667200000,long,2.6279133,2.64757555,649.9847988406267,4.863236397869055,0.6499847988406267,0.32499239942026686,3.8882591996081612,time_stop,trend_following
1761667200000,1761685200000,long,2.6502244499999996,2.5690576857142857,500.15022052052046,-15.317787539254239,0.5001502205205205,0.25007511026019574,-16.068012870034956,stop_loss,trend_following
1761685200000,1761843600000,short,2.5969009,2.4380970107142854,599.1861748391912,36.64101890476212,0.5991861748391911,0.29959308741957213,35.74223964250336,take_profit,trend_following
1761868800000,1762041600000,short,2.4575706000000004,2.5030509,651.4026545511886,-12.054989651074143,0.6514026545511886,0.3257013272756085,-13.03209363290094,time_stop,trend_following
1762063200000,1762099200000,long,2.52416145,2.4875841571428574,500.3947902250032,-7.25115534358877,0.5003947902250032,0.25019739511244005,-8.001747528926213,stop_loss,trend_following
1762099200000,1762149600000,short,2.5039474,2.410297403571428,599.9636197308548,22.43920572974797,0.5999636197308549,0.29998180986538614,21.53926030015173,take_profit,trend_following
1762149600000,1762200000000,short,2.40709585,2.2792247571428574,751.5249719146001,39.92293014345623,0.7515249719146001,0.3757624859573296,38.7956426855843,take_profit,trend_following
1762214400000,1762286400000,short,2.33593145,2.1231253178571428,653.7945099773752,59.56145711575563,0.6537945099773752,0.3268972549887186,58.58076535078954,take_profit,trend_following
1762293600000,1762394400000,short,2.2174907,2.3851348285714282,657.559763082028,-49.71206123458441,0.657559763082028,0.32877988154097953,-50.69840087920742,stop_loss,trend_following
